row_id,F_3_0,F_3_1,F_3_2,F_3_3,F_3_4,F_3_5,F_3_6,F_3_7,F_3_8,F_3_9,F_3_10,F_3_11,F_3_12,F_3_13,F_3_14,F_3_15,F_3_16,F_3_17,F_3_18,F_3_19,F_3_20,F_3_21,F_3_22,F_3_23,F_3_24
16312,-1.802296,-0.139776,-0.893502,-0.592689,-1.351947,-2.094342,-0.975551,1.08377,0.436403,2.158107,-0.808326,0.225317,-1.639024,0.588365,-0.486217,0.076398,-0.609097,-0.688758,-0.789905,0.646374,-0.664437,-0.398502,-0.318405,0.320025,1.667099
16320,2.274111,-1.346846,-2.03349,0.649248,-0.684615,-1.891507,-0.595693,1.323921,0.052680359246324374,-0.219627,-0.034824,0.348408,-2.159931,-0.910316,0.660192,-1.289331,0.366444,-0.431961,-0.952376,0.651496,-0.919276,-0.436973,1.49787,-1.604182,2.216021
16321,-1.439664,1.304628,0.77166,-1.228009,0.983346,-0.538807,0.708894,0.506863,-2.327048,-1.611094,0.638516,2.600107,1.105122,-0.255588,-0.121908,0.0004983592474818304,-0.118862,0.932441,-0.232998,0.270367,1.39186,0.237413,-0.358904,-0.355499,0.342271
16323,1.028996,0.418052,-0.747932,0.650495,-0.738616,0.403154,2.321675,0.0845,-2.401133,-1.272067,-2.311206,-0.474846,-1.299124,-0.750628,-0.358819,-1.23278,-0.029008,0.52315,-0.417644,0.675503,0.267368,0.046698,-0.013482103263934325,1.613862,0.035891
16327,-0.988774,-1.163816,-0.873913,1.213091,-0.567798,-0.100208,-0.854957,1.440608,0.296538,0.517748,1.613635,0.245824,-2.345197,0.284043,-0.215508,0.835936,0.498876,-0.283388,-0.282881,-0.285858,-0.428812,-0.943295,-0.208146,-1.051552,-0.881015
16329,-0.877862,-1.237109,0.077554,-0.904775,0.885859,0.964945,0.514964,0.149129,1.601415,-0.852923,0.510183,0.861442,-0.446568,0.700752,-0.076051,-0.02005838968639082,1.143187,-0.176477,-1.302274,0.658964,-0.117569,-0.024768,-0.089984,0.168597,-1.531013
16332,-1.111066,0.557025,-0.299676,-1.54549,0.282497,-0.87635,-0.900887,-0.048872,-0.264961,1.016722,-1.059552,-0.6921,0.954538,1.749556,1.3907,0.07144,-0.005133,0.587417,-1.741365,-1.201066,0.571871,0.103655,0.793188,-0.109701,2.681383
16335,-0.03663385335763667,0.37323,0.88517,-1.541625,-0.235477,1.499455,-0.929196,0.455326,2.35064,0.915422,1.092515,-1.167123,-0.270058,2.421592,0.80004,-0.957613,1.301397,0.420031,-1.25664,0.810823,-0.437761,0.215998,1.521476,-0.539969,0.557837
16339,1.766301,1.012219,0.99761,-1.012684,1.390929,-0.218848,0.014983,-1.019398,1.496431,1.047152,0.280438,2.085213,-0.063961,-1.200753,-1.158134,1.343222,0.05062971496563972,-1.442654,-0.16791,-0.008743,-0.901549,0.239677,-1.168305,-1.250012,0.231301
16341,0.742259,-1.336055,0.020207,-0.800986,-0.759926,-0.276632,-1.603056,0.859119,-1.402217,0.667158,-1.26363,-0.252137,-0.195084,0.982517,-0.010527,0.178936,0.965424,1.038747,-0.514396,-0.759841,-2.079054,-0.147274,-0.364591,-0.641088,1.196652
16344,0.735479,0.172181,0.829795,-0.523569,-0.76274,0.166013,0.431431,-0.308666,0.106114,-0.526559,1.49423,1.559952,1.597286,0.699297,-0.442801,-0.509098,1.671586,-1.497496,-0.333415,0.497133,-0.417191,-0.375859,-0.78446,0.720172,-1.628152
16348,0.561813,1.111184,0.215117,0.437597,1.889166,-0.526998,-2.131315,0.399923,-1.632848,-0.656447,0.180556,-0.809693,-0.807082,-0.198002,0.253676,-0.695465,1.441698,0.700058,-1.387568,0.143584,-1.373734,0.691449,2.323459,0.30828,0.365513
16350,0.611123,-0.547597,-1.860203,-0.857265,0.140865,0.132423,-0.619237,-0.312978,0.52,0.652851,0.265974,-0.481165,-0.666809,0.243877,1.897876,-0.104919,1.045906,1.222015,-0.764119,0.475839,-0.651158,-0.24174,0.260839,-0.85053,0.395181
16352,0.583923,-0.169776,1.181085,-1.118968,-1.532409,1.349322,1.229716,-0.056027,1.599938,-0.500957,-0.187443,-2.172996,0.421674,2.047374,-1.420013,-0.477611,-0.23604,-0.066588,-0.41968,-0.030600704522444483,1.240359,-0.01038,0.218149,-0.794274,0.044717
16354,1.523529,0.522946,-0.445992,-1.024605,-0.84081,-1.633855,1.665394,-0.134271,0.466362,-0.29108,-0.072153,0.02647,0.097334,-1.754503,0.483636,-0.108391,-0.335447,-0.357693,1.670787,-0.013149,-2.685879,1.100511,-2.996672,1.344919,0.097114
16356,-0.779522,0.742595,-1.493806,-0.761658,0.187408,-0.819889,1.101492,0.397914,0.828337,1.319961,0.177827,-0.469261,0.406409,-1.160928,-0.602865,0.42616,0.50275,0.214825,-0.590357,-0.75396,-1.968947,-0.826938,-0.339139,-0.752688,1.29559
16357,1.227141,-0.473927,-1.152736,1.200562,-0.434783,-0.350673,-0.131591,-1.09011,0.100721,0.063283,0.009374,-0.155594,0.278022,-0.011983,0.31933,1.246378,2.331477,-0.16668,-0.463772,-0.594686,0.091602,-0.464512,0.259383,-1.681635,0.63685
16360,-1.469418,0.837163,-1.532359,-0.011178,-1.039662,0.425124,-0.583066,-0.11379,0.57323,0.803916,0.137536,-0.412211,-0.628859,-0.582051,1.176496,0.95305,-0.003281768215445909,0.276286,0.250494,0.610713,-2.121506,-0.583416,-0.812063,2.670395,1.001945
16361,0.729832,0.313664,-0.219414,0.177976,-0.79624,0.202181,-0.642125,-0.547639,0.216185,-0.819157,1.308025,-0.287917,-0.271895,0.787187,-2.639689,-0.400617,0.439965,0.01426341945146931,-0.245075,-1.040332,0.389669,-0.117705,-0.303641,0.669189,-0.083061
16362,0.409708,-1.235324,2.380975,-0.8122,-0.653425,1.534089,1.757404,0.431783,0.896873,-0.023766,-0.863733,-0.43624,0.024635,-1.6466,-1.043117,-0.9954,0.376574,0.562488,0.482839,-0.608403,-0.135146,0.086257,-0.707219,1.872531,0.086892
16368,0.839469,-1.781775,-0.332252,-0.126226,-0.517724,-0.112408,0.975519,-0.880894,-1.014947,1.091375,1.202237,1.335666,1.28199,0.326248,-0.320017,1.370399,0.298038,-1.44554,1.475395,-1.245295,-2.379999,0.610888,-0.857855,-1.195319,1.944484
16371,-0.323688,0.673325,2.030071,0.122847,-0.482875,-0.599195,-0.009709,-0.028606687469738993,0.172077,0.174979,-0.321565,1.291651,-1.609051,-0.305225,1.559782,-1.032973,-0.67351,1.315667,0.180886,-0.452877,-1.461029,-0.671821,-0.085563,1.422651,-0.393802
16372,-2.143765,-0.543261,0.043701099735295804,0.087772,1.207754,0.827915,0.664709,-0.863121,-0.154938,0.696579,1.494123,0.045809,1.744709,-0.94304,0.041974,-2.244334,-0.056368826020452706,-0.278128,1.488106,0.540598,1.236153,0.464761,-0.560523,-0.033444,0.090518
16373,0.237547,-0.950196,0.102099,1.612306,-0.94708,0.767256,0.36922,1.031221,0.370698,0.469959,0.369334,-1.729006,2.303373,0.747895,0.307458,-0.465532,2.042741,-1.744295,0.453255,0.540407,-1.091364,-1.852264,-0.891589,2.022177,1.942723
16376,-0.763715,0.04233,0.143292,0.09852742173445701,-0.191134,0.272986,-0.752558,0.07643,-0.597525,-1.062602,0.373402,2.000759,0.187137,-0.858945,1.848603,1.925514,1.011077,-0.212796,-0.202588,1.292553,-1.273672,0.233367,-1.851204,0.551026,1.573437
16383,-0.07627516405849381,1.088506,0.672632,1.430865,0.155983,-1.502407,1.22449,0.958046,0.987968,-0.570251,-0.498813,-1.222215,0.598559,-0.06285708064198049,0.330647,0.664222,-1.200975,-0.608523,-0.274967,-0.096399,0.689713,-0.679726,0.49234,-0.092584,-0.341153
16385,0.212969,0.761053,-0.231283,0.61555,1.049011,-0.831685,-0.967912,1.234498,-0.299195,1.647023,-0.56715,0.018505,0.516165,-0.654497,-1.31607,-0.328389,1.435709,-0.294632,-0.562622,-0.094361,-0.780967,-0.822348,0.956198,-0.272189,1.358803
16387,-2.203344,1.280099,-0.240456,0.853713,0.523966,-1.153751,1.255107,-0.823793,-0.359779,0.01187526961229448,0.645201,0.463967,-1.109627,-0.079877,-0.15499,0.321739,-0.496254,-0.730895,-0.719265,-0.042044,0.779389,-1.230903,-2.28337,1.447321,-0.136224
16388,0.953837,-1.139874,-3.324066,-0.353591,-0.123159,-1.108954,-0.488199,-1.104238,0.624102,0.539976,-0.971134,2.320437,1.441288,1.39806,-0.334362,-0.654416,0.764423,-0.401468,-0.007983,-0.582949,0.18435,-0.035406,-1.094027,0.64242,1.795697
16391,-1.306085,0.385818,0.215231,0.266228,0.490062,0.999928,0.857017,1.125549,0.283164,1.174649,2.053112,-0.272909,1.159314,-0.981807,-1.230329,1.259997,-0.582367,-0.245402,0.016091,-0.015519,-2.088438,0.607485,0.336297,-0.232674,-2.465012
16403,-0.77095,1.463515,-1.664154,1.742792,-1.635077,-0.813912,-0.005571,-0.155135,0.93212,1.006916,-1.717173,0.311118,-1.174783,-0.872018,0.453786,1.396544,-0.475901,-0.943443,1.457482,0.081855,-3.185238,0.574737,-0.61688,0.192081,0.534685
16404,-0.307282,0.808788,1.718173,1.182806,-0.080198,1.04312,0.755497,-0.74813,-0.944425,0.278903,-0.19241,0.31762,-1.016425,0.188598,0.088413,-0.457647,0.090912,-0.221617,2.245746,0.13906,-1.540551,0.142245,0.588684,-0.000593,2.373786
16409,0.852985,0.691695,-0.044133,1.406526,0.502305,-0.351835,-0.002776,1.636651,-0.084,-0.806932,-0.06512,-0.771252,0.336115,-0.011724,-0.192227,-0.361237,-0.11429483440750624,0.787227,-1.816058,0.432865,0.133445,0.243076,0.051277,1.115087,-0.330309
16411,1.177812,0.494171,0.267943,-0.226064,-0.916181,-0.108197,2.007905,-0.691867,-0.016138,0.968928,-0.971733,0.202923,-1.550593,0.60333,0.892121,0.06459,-1.423558,-0.610711,1.065261,0.866053,-1.634797,0.111532,2.038959,2.060271,1.40908
16413,1.450238,-1.459194,1.119009,-1.535108,0.555289,-0.232797,-0.733552,-0.538358,-1.864903,-0.513808,0.090847,-1.15298,-0.720348,-0.055177,0.269121,0.723404,0.799887,0.591776,0.503548,-0.477838,-0.091328,0.111217,0.599877,-1.61872,-0.07585182389842827
16416,0.39917,0.407508,-0.871343,0.003992,-0.253571,0.023007392824728117,-0.918124,0.366129,0.072386,-1.027043,1.960474,0.841177,-0.434978,0.025872,-1.454137,-0.527736,1.227132,0.039309649094435434,0.991446,-0.619848,0.068191,0.167536,-0.203714,-1.662253,1.073115
16417,-0.282936,0.52908,-0.183592,0.659105,-0.024702,-1.32235,0.902536,1.220555,-1.047019,0.144682,1.209877,-1.816758,0.843048,0.109533,0.13127,-0.365716,-0.974102,0.158815,-1.359407,-0.014035,0.379614,-0.372589,-0.065871,-1.089144,-1.191894
16420,0.345909,-0.763723,-0.943756,-0.272445,0.005773,0.22862,0.560644,0.356928,1.328532,-1.537088,-0.825514,0.583055,0.174923,0.03644,0.017424515556173293,0.381674,0.76056,0.284151,0.066367,0.81261,0.370941,0.785885,-0.118197,-0.493384,-1.939835
16422,-0.263554,0.94274,1.345494,-0.428248,1.243079,-1.32741,0.41153,-0.892426,-0.389378,0.63547,-1.383437,-0.202045,0.108287,-1.031818,-0.983524,0.125486,0.218145,-0.162171,0.644092,-1.35592,0.788565,0.172364,-0.192574,-1.204481,-0.235248
16423,-0.963869,1.453429,0.49574,0.557652,0.671939,-0.492951,-0.615606,2.580614,-0.25938,-1.199911,0.111091,-0.817804,-1.201186,-0.968167,-0.072778,-0.965798,0.489995,0.296151,-0.142986,0.755241,3.313554,-0.669541,-1.722068,-0.213458,-0.100297
16424,-0.344858,-1.239661,-1.252869,1.294375,-0.258148,-1.046703,-0.385675,0.749182,0.153843,-0.118439,-0.856679,0.431181,-0.633332,1.184537,0.193021,1.552965,1.221981,0.842555,0.187336,-0.577108,0.233127,-0.345551,0.965814,-0.760404,1.300176
16426,-0.425446,0.237994,-1.256377,1.127235,-0.557684,-1.023226,-0.332686,0.279015,0.613286,-1.236088,-0.319796,0.897914,1.020792,-0.807481,-0.608895,0.17862,0.083704,-0.833376,0.261295,0.43467,-0.266925,-0.700958,0.725015,-0.273701,0.728329
16427,-2.192143,1.085255,-0.060884,-0.590239,-1.64522,-0.247268,-0.055689,0.454156,-0.26264,0.725625,-1.294226,1.461201,-0.347743,0.868453,0.010458817637464389,-0.456791,-1.961309,0.960809,1.166877,-0.928487,-0.53299,0.811962,-2.336229,0.050257303668721276,1.250966
16428,0.342186,1.683276,0.520122,1.210971,-0.332607,-0.636421,0.747767,-0.183609,0.471448,0.126589,-1.006933,-0.196013,-0.441699,0.031814,-1.246309,0.113758,2.164195,0.122507,0.659511,1.30343,-0.267163,-0.183348,0.146479,-0.600643,0.482834
16431,-0.338665,-0.545848,0.744529,-0.007336,0.046607,-0.519979,0.08947,-0.159674,1.418274,0.12845,-1.310444,-0.361261,-1.043169,0.004027839114721949,-1.922278,-1.094246,-1.778745,1.404536,1.33548,0.820625,1.231303,0.136486,1.124355,1.434435,-1.697588
16433,1.426195,-0.168637,-0.88365,0.051768,0.483445,1.242554,-0.439041,1.010988,-0.741289,0.268042,-0.500477,0.361078,-0.265019,-0.447199,0.181912,0.09565912228433063,0.583408,-1.248338,-0.547815,0.528549,0.400265,-0.693504,-0.977983,1.697002,0.241727
16434,0.032712,0.292217,-0.507484,-0.450665,-0.346949,-0.429671,-2.281998,-1.065311,1.73527,-0.619165,-0.559467,1.126362,0.831489,-1.114838,0.460493,-0.399719,-1.697589,1.253571,-0.368514,0.946883,0.218797,-0.045711,0.050765,-0.743614,-2.142929
16443,0.946139,-0.518163,1.11783,-1.012801,-0.105063,0.791975,-0.479424,2.590423,0.327823,0.285769,0.295711,-1.19771,0.003167,-0.22982,0.772303,-0.837948,2.369617,-0.124569,-0.804411,-1.870677,-0.660161,-0.113776,0.218864,0.384045,0.033271
16444,1.945424,-0.407007,-0.266175,0.52124,0.355687,0.373872,-0.077883,-0.097004,0.94298,0.300994,0.496179,-0.210393,-0.843098,0.484569,-0.293016,1.530098,-1.364248,0.070768,0.146673,-1.322404,-0.739677,0.666559,0.619986,0.193868,0.979601
16446,-0.611805,-1.939522,0.787175,-0.321723,-0.83212,-0.172515,0.565319,1.531135,1.490375,-1.182121,-0.061064,0.884924,-0.601018,0.627367,0.184464,-1.772591,-2.054087,0.234641,-1.62468,-0.5301,0.876365,0.155091,1.268614,1.944782,0.276216
16448,-1.474952,-0.311136,1.608266,1.007071,-1.830563,-1.006887,1.075725,0.463947,-0.396007,-0.00933,0.356029,2.193949,0.231986,0.501964,1.094448,-0.510341,1.503248,0.509878,1.135286,-0.398294,-1.230987,0.753531,-0.587672,0.05159703907931536,0.756324
16451,0.103193,0.467398,0.29082,-0.009413,-0.162534,-0.229325,0.5646,0.347829,-0.418836,1.176169,-0.696846,-1.400048,0.959248,0.09994,-1.940921,1.712828,-0.60306,0.492463,0.643885,-0.399358,-0.098976,0.593631,0.714026,-0.088369,-0.985269
16452,-2.349218,0.642309,-0.379639,0.350059,-1.097644,-0.829076,0.076545,-0.526611,1.202612,-0.049018,0.498201,-1.66139,0.386259,-2.040685,-0.601654,-0.581669,1.413087,-0.739618,0.372971,-0.508519,-1.329556,-0.03530327549014689,-0.676955,1.019362,1.681858
16454,-1.193324,1.516481,0.127789,0.443223,0.949002,1.385333,-0.790793,-0.548473,0.497137,-0.516801,0.352574,-0.116066,1.251182,1.089894,1.319634,1.842578,-0.989808,1.31336,0.174872,-1.110101,1.889999,0.340932,-0.200661,-1.243525,0.681988
16455,-1.026159,1.932534,0.728832,0.703833,1.32712,-0.496374,0.0132,1.897743,-0.404657,-0.444156,-1.410369,-0.094427,-1.249269,-2.563311,0.520136,0.297162,-0.85223,0.382645,-0.015168,1.022895,1.763056,0.667341,-1.925409,-0.207601,1.423351
16456,-0.053647,-0.85843,0.346692,0.535766,0.457851,0.492779,0.810318,2.363916,-1.722744,-0.748409,0.730644,1.691858,1.056317,-1.330098,0.691563,0.532849,-0.57739,0.460476,0.714922,0.604223,-1.342008,0.375679,-0.369732,0.420313,0.265167
16461,0.663079,-0.791637,1.556352,-0.249216,0.063458,0.084454,0.490333,-1.274514,-0.448855,-1.563729,0.417723,0.35677,2.365563,0.015499,0.594557,-0.802113,-1.317872,-0.979242,-0.043408,0.310924,0.324825,-2.44985,0.986117,-1.316768,-1.108827
16464,2.180329,1.267584,0.044079051044933995,1.047586,-0.992652,0.274392,1.064998,0.88503,0.926846,-0.005074455993719538,0.251533,0.167828,-1.027898,-0.259601,0.311438,1.609707,1.023597,0.720762,0.556437,-0.409239,-0.796607,0.940784,0.999449,0.432007,-0.089145
16469,-0.124929,1.538844,0.64669,1.854586,0.575596,0.212623,-1.332654,-0.418402,-0.300355,1.170325,-0.149527,0.690479,-0.15752,-0.052371,1.245515,0.462174,0.177543,0.381624,0.200991,-0.658356,-0.569773,-0.228655,0.03302141213550822,0.264539,0.208829
16471,-1.011896,-0.414654,0.122706,-0.755463,-0.669102,-1.382467,0.018455,0.532558,-1.608972,-1.380363,0.159395,-1.665525,0.083907,0.800395,-3.461894,-0.929062,-1.282279,-0.704377,-1.519665,-0.007101,1.262447,0.029312,-0.434672,-0.365395,-0.696554
16472,-1.014517,0.939662,1.231398,-1.398269,-0.682147,-2.162103,0.570718,1.122356,-0.094269,-0.695427,0.287962,1.362753,0.129507,-0.392281,-1.672968,2.017204,-0.628684,0.361572,-0.320317,0.063135,-0.715264,-1.181904,-0.253604,0.883428,1.308587
16473,-0.111687,-0.864605,-0.774505,0.65301,0.889888,-0.225144,-1.182906,-0.782713,0.394326,0.259315,0.290349,0.330976,0.426707,-0.661807,0.024696154423174015,-0.278084,0.882124,-0.454014,-1.511643,-0.029892,0.80401,-0.154483,-0.528018,-0.185074,1.372975
16476,1.00521,-0.35195,0.00138,0.037767,-0.593583,0.661115,-1.388918,0.325972,-0.212642,1.138219,-0.461314,-1.08977,-0.734402,0.654811,0.220074,0.780002,0.591996,-0.824057,-2.507004,-0.792108,-1.1107,-1.803084,-0.374364,-0.976268,0.249227
16478,0.106906,-0.36076,-0.09083129198355856,0.390489,-1.103875,-0.088584,1.001264,-0.285432,0.150245,0.272716,-1.354371,-0.036832,-0.064163,-0.906811,0.347264,0.625579,0.170676,0.173921,1.002826,-1.692024,-1.515988,-0.926198,-0.40215,1.529288,0.195461
16479,0.158311,0.726099,-0.232053,-0.691427,-3.178727,0.689851,-2.211913,0.046066,0.100117,-1.211374,-1.036915,0.594561,1.433224,-1.193331,-1.175488,-0.130765,0.513272,0.370046,-0.261519,0.394215,-0.895503,-0.812137,0.826773,0.863842,1.280176
16481,1.252359,-0.480297,0.895295,-0.081865,0.60003,-1.666531,-0.310569,1.043759,-0.665089,1.556612,-1.210473,-0.116302,-0.30721,-0.631656,1.619186,1.369828,-0.019496,0.273702,-0.405913,-0.710405,0.394738,0.76878,0.585973,-2.018603,0.02723
16483,-0.48609,-0.844062,-1.137133,-0.50257,0.088251,-0.022453,1.158013,1.10516,-0.235881,-2.263425,0.360645,0.226981,0.99471,0.813665,0.592548,0.664913,1.095486,-0.47526,-0.962118,-1.432802,1.401223,-0.301823,-0.137489,0.145422,2.150106
16485,0.07634953069938001,1.072891,1.450291,-0.549858,1.658593,-0.824654,0.969786,-1.413661,-0.437667,-0.27041,-0.430533,0.263254,0.428357,0.65564,1.425263,-0.568304,-1.049861,-0.054964,0.644566,-0.052797456718084584,1.238964,-1.192167,-0.10901,1.999946,0.334283
16487,-0.787037,1.808687,0.417768,1.234343,0.38364,1.090785,0.386149,0.171272,0.040937,-1.084911,0.688629,-0.578484,0.012590538750180381,-1.08012,2.424182,-0.114292,-1.042377,1.603151,-0.2225,0.479505,-0.835027,0.962795,-0.044143,1.038127,0.384746
16491,0.74209,0.394018,2.781671,0.82413,-0.357787,0.849797,-0.031325,0.086486,-0.562263,0.029477,0.27161,-0.493372,0.061965,-0.958595,0.8941,-0.541241,-0.783276,-2.264725,-1.131332,0.029905,0.189032,0.162125,0.169954,-0.091052,-1.290634
16495,-0.077694,-1.221892,0.45917,-0.195598,-0.5949,-0.575129,1.406438,0.534127,-0.241532,0.731957,-0.748204,-1.865534,-1.631837,0.280105,1.169505,-0.291962,-1.011875,0.0807,0.520536,0.17849,0.154883,-0.899735,0.364055,0.078676,1.093608
16498,0.997041,0.285109,-1.071444,0.136296,0.606247,-1.0918,-1.617925,-0.37584,-0.041373844178349196,0.700556,0.249533,0.715487,-0.344184,-1.32884,0.787965,-0.113954,0.197266,-0.65876,-2.099471,-0.563763,-1.743791,0.038814,0.476352,2.588294,-0.997382
16499,0.086891,-0.025316,1.634582,0.216826,-0.754764,-0.607554,-1.56355,0.629999,0.568085,-1.648875,-0.168657,-1.326277,2.742999,0.923056,1.229533,0.005918,-0.580904,0.894993,-0.175862,0.298192,0.051765,0.784444,1.496398,-1.855661,0.102026
16501,-0.816208,0.76924,-0.928703,-0.777015,0.28924,0.005212,0.114576,2.572997,-0.754228,-0.528497,-0.465676,0.466867,0.73488,1.175198,0.219376,1.451233,-0.865471,-0.526795,-0.903672,0.001887,-0.601878,-0.260859,0.795906,0.589973,-0.169686
16502,-1.720214,2.06235,0.037339,-0.388682,1.019972,1.569827,0.031030408587016958,-0.693341,0.07828,-0.44802,2.123398,0.363409,-0.41274,0.08469,1.020026,1.117426,-0.61555,1.447804,-0.716316,-0.452049,1.105867,-0.307979,-2.586141,0.773278,-1.445081
16503,-1.026316,-1.579435,1.654499,-0.488224,-1.341122,-1.238904,-0.602179,-0.328136,0.583973,0.533469,0.758864,1.769918,-1.005914,0.055642,0.5812,-2.215814,-0.163089,-0.017779248650520163,-0.24449,-0.275737,0.121557,-0.930088,1.587438,-0.188536,-1.316237
16507,0.502276,1.245641,-0.746555,-0.306159,0.01911805341135361,-0.028691,1.286199,-0.636032,1.813319,-0.272761,2.708142,-0.143708,-0.282717,0.885405,-1.914383,0.181221,0.554041,-0.558744,-0.279238,-0.146832,-1.756117,-0.885877,0.070778,0.399876,2.008683
16510,0.705704,-0.753419,0.292651,0.986098,2.124086,-0.236312,1.258732,-1.225123,0.816647,1.620483,-0.257089,-0.552471,0.69257,-0.198656,0.333842,1.136925,-0.46042,-0.535252,-1.807841,-0.310695,0.092757,-1.178314,0.269533,-1.247903,0.786187
16513,-1.045715,-1.390716,-1.487793,-0.06913847032464865,-0.212097,0.053049,1.545894,-0.647961,0.564175,2.844332,-0.960837,1.245715,-0.803973,-0.431546,-0.476926,0.785994,0.028795,0.246597,-0.68755,0.571183,0.009967537365200743,1.870805,-1.544082,-0.998818,-0.446473
16517,-0.324799,-1.758334,-1.474073,-2.606091,-1.288886,-1.545514,1.258016,0.446456,0.220493,0.910325,0.166001,1.753812,1.666439,0.378019,0.136055,-0.38824,0.977592,0.520005,-1.294719,-0.022402,0.09597,0.223846,1.096485,-1.080278,-0.160968
16518,-0.562068,0.808411,-0.183654,-0.91113,-0.843839,-1.374909,-0.371778,0.850111,-0.254312,0.402217,-0.394763,0.838525,-0.23037,-1.448146,0.835536,-1.070815,-2.329539,0.086207,-0.767889,1.169374,-2.117116,-0.271861,-1.137646,0.23875,-0.331944
16519,1.517926,-0.1525,0.177654,0.794014,-0.175896,0.044561,0.68368,-0.166646,-0.310186,-0.656165,0.428832,-0.748309,0.827024,-0.586419,-1.013303,-1.305889,0.029151,-0.761875,-1.587077,0.615667,-0.614758,-0.296309,0.315582,-1.674167,-1.183442
16521,2.41424,0.335509,2.48986,-1.000445,-0.436244,-0.368006,0.005734,-0.025297699600243462,-0.950133,-0.617565,0.1065,0.182123,0.066,0.258459,0.821838,-0.585599,-0.03935663741325233,-0.33512,-1.104544,-0.055065,0.65757,0.94304,0.874528,0.029849,-0.190658
16525,0.713176,0.107887,1.693931,1.156165,-1.76489,1.819144,1.007754,1.209461,1.603445,1.030493,0.84698,-0.224088,-0.462908,-0.80413,0.786371,0.182346,0.050882,-0.590515,-1.248474,0.883623,-1.090531,-1.704402,0.141458,-0.321752,1.71925
16526,-0.591354,-1.160569,0.077685,0.90669,1.921937,1.48313,-0.868755,-1.635402,-2.075875,-1.778467,1.415012,1.819066,-0.320913,0.723457,-1.624562,-1.424082,1.322688,0.950557,0.5559,0.470938,-1.273696,-0.18035,-1.976294,-0.579184,0.251411
16529,0.904355,-0.188117,-0.126013,0.701351,0.782313,2.256002,-0.41104,0.138878,-1.189818,-0.67679,0.037906,-1.447308,-1.960302,0.05488515248505861,-0.071033,1.360927,-0.868268,0.238304,0.43513,0.144318,-0.432265,-1.957738,-0.22854,-0.102844,-1.37701
16534,-0.68167,1.215836,0.411802,-0.506068,-0.861956,1.93723,0.148341,1.26328,-0.253565,1.805296,-1.101539,-0.901313,-0.269799,-0.657536,0.067741,1.169016,-1.078651,-1.138717,-0.350517,-1.069772,1.579519,-0.454374,-1.086179,0.916354,0.538535
